0,Congress,Dates,"Women in the Senate","Women in the House","Total Women"
1,65th,1917-1919,"0 (0D, 0R)","1 (0D, 1R)","1 (0D, 1R)"
2,66th,1919-1921,"0 (0D, 0R)","0 (0D, 0R)","0 (0D, 0R)"
3,67th,1921-1923,"1 (1D, 0R)","3 (0D, 3R)","4 (1D, 3R)"
4,68th,1923-1925,"0 (0D, 0R)","1 (0D, 1R)","1 (0D, 1R)"
5,69th,1925-1927,"0 (0D, 0R)","3 (1D, 2R)","3 (1D, 2R)"
6,70th,1927-1929,"0 (0D, 0R)","5 (2D, 3R)","5 (2D, 3R)"
7,71st,1929-1931,"0 (0D, 0R)","9 (5D, 4R)","9 (5D, 4R)"
8,72nd,1931-1933,"1 (1D, 0R)","7 (5D, 2R)","8 (6D, 2R)"
9,73rd,1933-1935,"1 (1D, 0R)","7 (4D, 3R)","8 (5D, 3R)"
10,74th,1935-1937,"2 (2D, 0R)","6 (4D, 2R)","8 (6D, 2R)"
11,75th,1937-1939,"2 (1D, 1R)<sup>1</sup>","6 (5D, 1R)","8 (6D, 2R)"
12,76th,1939-1941,"1 (1D, 0R)","8 (4D, 4R)","9 (5D, 4R)"
13,77th,1941-1943,"1 (1D, 0R)","9 (4D, 5R)","10 (5D, 5R)"
14,78th,1943-1945,"1 (1D, 0R)","8 (2D, 6R)","9 (3D, 6R)"
15,79th,1945-1947,"0 (0D, 0R)","11 (6D, 5R)","11 (6D, 5R)"
16,80th,1947-1949,"1 (0D, 1R)","7 (3D, 4R)","8 (3D, 5R)"
17,81st,1949-1951,"1 (0D, 1R)","9 (5D, 4R)","10 (5D, 5R)"
18,82nd,1951-1953,"1 (0D, 1R)","10 (4D, 6R)","11 (4D, 7R)"
19,83rd,1953-1955,"2 (0D, 2R)","11 (5D, 6R)<sup>2</sup>","13 (5D, 8R)<sup>2</sup>"
20,84th,1955-1957,"1 (0D, 1R)","16 (10D, 6R)<sup>2</sup>","17 (10D, 7R)<sup>2</sup>"
21,85th,1957-1959,"1 (0D, 1R)","15 (9D, 6R)","16 (9D, 7R)"
22,86th,1959-1961,"2 (1D, 1R)","17 (9D, 8R)","19 (10D, 9R)"
23,87th,1961-1963,"2 (1D, 1R)","18 (11D, 7R)","20 (12D, 8R)"
24,88th,1963-1965,"2 (1D, 1R)","12 (6D, 6R)","14 (7D, 7R)"
25,89th,1965-1967,"2 (1D, 1R)","11 (7D, 4R)","13 (8D, 5R)"
26,90th,1967-1969,"1 (0D, 1R)","11 (6D, 5R)","12 (6D, 6R)"
27,91st,1969-1971,"1 (0D, 1R)","10 (6D, 4R)","11 (6D, 5R)"
28,92nd,1971-1973,"2 (1D, 1R)","13 (10D, 3R)","15 (11D, 4R)"
29,93rd,1973-1975,"0 (0D, 0R)","16 (14D, 2R)","16 (14D, 2R)"
30,94th,1975-1977,"0 (0D, 0R)","19 (14D, 5R)","19 (14D, 5R)"
31,95th,1977-1979,"2 (2D, 0R)","18 (13D, 5R)","20 (15D, 5R)"
32,96th,1979-1981,"1 (0D, 1R)","16 (11D, 5R)","17 (11D, 6R)"
33,97th,1981-1983,"2 (0D, 2R)","21 (11D, 10R)","23 (11D, 12R)"
34,98th,1983-1985,"2 (0D, 2R)","22 (13D, 9R)","24 (13D, 11R)"
35,99th,1985-1987,"2 (0D, 2R)","23 (12D, 11R)","25 (12D, 13R)"
36,100th,1987-1989,"2 (1D, 1R)","23 (12D, 11R)","25 (13D, 12R)"
37,101st,1989-1991,"2 (1D, 1R)","29 (16D, 13R)","31 (17D, 14R)"
38,102nd,1991-1993,"4 (3D, 1R)<sup>3</sup>","28 (19D, 9R)<sup>4</sup>","32 (22D, 10R)<sup>4</sup>"
39,103rd,1993-1995,"7 (5D, 2R)<sup>5</sup>","47 (35D, 12R)<sup>4</sup>","54 (40D, 14R)<sup>4</sup>"
40,104th,1995-1997,"9 (5D, 4R)<sup>6</sup>","48 (31D, 17R)<sup>4</sup>","57 (36D, 21R)<sup>4</sup>"
41,105th,1997-1999,"9 (6D, 3R)","54 (37D, 17R)<sup>7</sup>","63 (43D, 20R)<sup>7</sup>"
42,106th,1999-2001,"9 (6D, 3R)","56 (39D, 17R)<sup>8</sup>","65 (45D, 20R)<sup>8</sup>"
43,107th,2001-2003,"13 (9D, 4R)<sup>9</sup>","59 (41D, 18R)<sup>9</sup>","72 (50D, 22R)<sup>9</sup>"
44,108th,2003-2005,"14 (9D, 5R)","60 (39D, 21R)<sup>10</sup>","74 (48D, 26R)<sup>10</sup>"
45,109th,2005-2007,"14 (9D, 5R)","68 (43D, 25R)<sup>11</sup>","82 (52D, 30R)<sup>11</sup>"
46,110th,2007-2009,"16 (11D, 5R)","72 (52D, 20R)<sup>12</sup>","88 (63D, 25R)<sup>12</sup>"
47,111th,2009-2011,"17 (13D, 4R)<sup>13</sup>","73 (56D, 17R)<sup>13</sup>","90 (69D, 21R)<sup>13</sup>"
48,112th,2011-2013,"17 (12D, 5R)","73 (49D, 24R)<sup>14</sup>","90 (61D, 29R)<sup>14</sup>"
49,113th,2013-2015,"20 (16D, 4R)","80 (61D, 19R)<sup>15</sup>","100 (77D, 23R)<sup>15</sup>"
50,114th,2015-2017,"20  (14D, 6R)","85 (63D, 22R)","105 (77D, 28R)<sup>18</sup>"
51,115th,2017-2019,"23 (17D, 6R)","87 (64D, 23R)<sup>16</sup>","110 (81D, 29R)<sup>16</sup>"
52,116th,2019-2021,"25 (17D, 8R)<sup>17</sup>	","101 (88D, 13R)<sup>19</sup>","126 (105D, 21R)"
53,117th,2021-2023,"24 (16D, 8R)<sup>20</sup>","122<sup>20</sup> (90D, 32R)	","146 (106D, 40R)"
54,118th,2023-2025,"25<sup>21</sup>(15D, 9R, 1Ind)","126<sup>21</sup> (92D, 34R)","151 (107D, 43R, 1Ind)"
